LotArea,YearBuilt,TotalRooms,GarageCars,OverallQual,GrLivArea,Neighborhood,SalePrice
7732,2000,6,2,8,2238,NoRidge,200111
14845,1977,4,3,2,2189,CollgCr,192311
8264,1964,5,2,4,2679,Mitchel,462380
9859,1991,9,3,6,1538,Veenker,423329
14225,2008,4,3,8,1219,Veenker,460317
12891,2015,8,0,4,2775,Mitchel,301990
9373,1986,4,1,7,2362,CollgCr,141574
10874,1960,7,1,7,2198,Crawfor,456262
11744,1993,6,1,8,1846,NoRidge,407531
8468,1961,9,0,2,1260,Mitchel,162834
5705,1952,9,0,7,2638,Veenker,184338
7599,2001,4,3,1,2268,Crawfor,450898
7222,1982,4,3,4,2842,NoRidge,390050
12768,2004,9,1,9,2952,Mitchel,173036
7897,1950,5,3,5,1440,Veenker,203069
14893,1988,5,0,2,2733,CollgCr,351401
5537,1969,4,3,5,1127,Mitchel,370963
11216,1996,7,0,6,1406,Veenker,191080
11921,1992,4,1,1,2342,Crawfor,497701
11036,2006,7,2,4,2238,Mitchel,450836
7163,2010,4,2,2,2351,NoRidge,288597
10072,1980,8,0,5,2133,CollgCr,266123
9851,1974,8,2,5,1394,Mitchel,481121
12877,1952,4,1,5,2505,Mitchel,165323
7046,1953,5,3,1,1134,CollgCr,242398
6871,1963,7,3,1,1541,Crawfor,319724
12599,1990,8,3,9,2043,NoRidge,441778
7496,1969,7,1,5,900,Veenker,147449
13291,1976,6,2,7,2002,Crawfor,452781
5755,2016,9,1,4,974,Veenker,214910
5797,2002,5,2,4,1405,NoRidge,136444
5659,2017,5,3,3,1580,Crawfor,415628
8219,2011,6,2,2,2569,Mitchel,175881
13615,1964,5,1,3,1648,Crawfor,242549
12456,1954,9,2,2,1890,Veenker,211204
8337,2017,8,3,4,2280,Mitchel,316624
7745,1961,9,3,5,1811,CollgCr,257224
9735,2006,6,0,2,2973,Crawfor,435006
13736,1966,9,0,2,1962,Crawfor,107557
11687,1974,9,2,1,1424,Mitchel,211551
5714,1979,8,1,8,1979,Crawfor,308357
7292,1971,8,3,9,1496,Mitchel,406213
13343,1975,9,1,5,1121,CollgCr,443665
6207,2010,9,2,4,2851,Crawfor,243455
11172,2011,6,2,6,2547,Veenker,278528
13994,1983,7,1,7,1702,Crawfor,266384
12221,1982,9,0,4,1427,Mitchel,303040
11021,1981,7,2,3,1702,Mitchel,394974
8622,1963,5,3,9,1634,Veenker,421932
8560,2006,6,0,2,1404,Veenker,181728
13948,1974,8,2,5,1669,Mitchel,326717
6641,1991,7,0,1,1933,Mitchel,335866
9984,1968,7,3,9,2153,Crawfor,298631
9353,1990,5,2,4,900,Mitchel,223283
13622,2004,5,1,6,1494,Veenker,380965
12250,1961,9,2,6,1645,Crawfor,397764
9187,1988,9,1,2,2741,Mitchel,280351
7659,1951,5,0,8,2331,CollgCr,199812
14781,1994,5,1,9,1471,Veenker,339365
7956,1974,6,1,7,1037,CollgCr,115708
7251,2017,4,2,5,2105,Crawfor,348268
9420,1953,7,2,8,821,Veenker,322291
12108,1985,5,3,4,2053,Crawfor,341548
6071,2011,8,0,6,2806,NoRidge,265862
10251,2019,7,1,4,1200,Veenker,125735
12012,1993,5,0,7,1977,Crawfor,493808
14396,1982,5,3,5,1806,CollgCr,450621
8918,1961,6,0,8,2501,Crawfor,251255
14359,1960,4,0,4,2209,Mitchel,459119
6684,2004,4,2,1,2213,Mitchel,165276
12098,1987,6,0,6,2534,CollgCr,399581
7957,1978,8,3,4,1386,Crawfor,479203
9469,1952,4,1,8,1750,Veenker,242480
13752,1977,8,0,6,1630,CollgCr,372240
14797,1973,7,3,6,2408,Crawfor,142441
10795,2003,7,2,9,1499,NoRidge,206068
6472,2001,4,1,1,1994,Mitchel,132884
12263,1996,4,3,9,1251,CollgCr,140703
12365,1970,7,0,4,2986,Crawfor,199128
13448,2003,9,1,7,1554,NoRidge,483928
11001,1979,7,2,4,2137,Mitchel,450768
8762,2017,4,0,3,2169,NoRidge,421397
14008,1985,7,0,8,1187,CollgCr,267433
7435,1989,4,0,1,1949,Crawfor,388847
6634,1959,9,2,4,2021,NoRidge,223622
5973,1991,6,1,1,2522,NoRidge,418670
9464,1973,5,3,4,2724,NoRidge,256065
13393,1953,4,0,7,1509,Veenker,127536
7418,1996,8,0,2,1247,NoRidge,266116
8455,2000,4,0,3,1150,Crawfor,429543
11167,1953,7,0,5,1464,Crawfor,418782
10819,1981,8,1,2,1125,Crawfor,356366
11521,1959,8,3,4,1224,Mitchel,435879
11242,1960,5,2,3,964,NoRidge,270493
12742,1977,4,2,5,2001,CollgCr,403894
14123,1995,6,1,8,1473,Mitchel,323390
11738,1989,8,0,5,2738,Veenker,462064
7787,2011,8,1,5,1262,Crawfor,420667
12316,1994,6,1,2,1553,Veenker,378063
9305,1984,8,1,3,2773,Mitchel,415887
